"0","glmmfit_frame <- brm(response_coded ~ type*frame + (type*frame | subid),
                    family = bernoulli(link = 'probit'),
                    control = list(max_treedepth = 15,
                                   adapt_delta = 0.95),
                    data = sdt_data,
                    file = 'glmmfit_frame',
                    cores = 4)
"
"2","Compiling the C++ model
"
"2","Start sampling
"
"2","There were 233 divergent transitions after warmup. Increasing adapt_delta above 0.95 may help. See
http://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup"
"2","Examine the pairs() plot to diagnose sampling problems
"
"2","Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
http://mc-stan.org/misc/warnings.html#tail-ess"
